dataset_key,imbalance_ratio,training_size,seed,method,generated_count,real_minority_count,real_majority_count,roc_auc,pr_auc,balanced_accuracy,f1,brier,n_samples,n_features,n_numeric_features,n_categorical_features,original_imbalance_ratio,minority_size,preprocessed_dim,missingness_rate,baseline_roc_auc
bank_marketing,5.0,4096,6,latent_smote,2732,683,3415,0.9147265508208103,0.5507520178366893,0.7941677913543491,0.5846829536096624,0.08084570787423957,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9322777026056925
bank_marketing,5.0,4096,6,latent_displacement,2732,683,3415,0.9168486080151838,0.5504900286710364,0.8372112238438103,0.5689084895259096,0.10328078065348956,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9322777026056925
bank_marketing,10.0,256,6,real_balanced,0,230,230,0.8806398464100933,0.47293568520725554,0.8008973984425831,0.48904401783982937,0.14570507630043938,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9322777026056925
bank_marketing,10.0,256,6,direct_smote,207,23,230,0.8065218627658483,0.33954131656783254,0.6263640734638471,0.35327433628318583,0.10899174931723865,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9322777026056925
bank_marketing,10.0,256,6,direct_displacement,207,23,230,0.8083018707511177,0.3979007646725167,0.6649554210156738,0.4041833282067056,0.10847746836011436,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9322777026056925
bank_marketing,10.0,256,6,latent_smote,207,23,230,0.7728129829179525,0.3201886186908333,0.6228241285189599,0.33838051349572085,0.11828572393941304,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9322777026056925
bank_marketing,10.0,256,6,latent_displacement,207,23,230,0.7957853897559062,0.34736322968363575,0.6207582596742475,0.3390646492434663,0.110742262224864,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9322777026056925
bank_marketing,10.0,512,6,real_balanced,0,470,470,0.8940951673863037,0.5185402658786805,0.8235595593086708,0.5053621825023519,0.1486643505958498,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9322777026056925
bank_marketing,10.0,512,6,direct_smote,423,47,470,0.8713517754229527,0.4731548590503629,0.6794369159246043,0.46115288220551376,0.09233145890417246,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9322777026056925
bank_marketing,10.0,512,6,direct_displacement,423,47,470,0.8656624945764826,0.4692509489440242,0.7050762175497155,0.48348829753126,0.09654580599620484,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9322777026056925
bank_marketing,10.0,512,6,latent_smote,423,47,470,0.8535904697403903,0.44078920378145103,0.6750463593342817,0.44016227180527384,0.1008499358750726,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9322777026056925
bank_marketing,10.0,512,6,latent_displacement,423,47,470,0.8654446858053235,0.4560750880053111,0.66988731657963,0.43535528596187173,0.09911123933600903,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9322777026056925
bank_marketing,10.0,1024,6,real_balanced,0,930,930,0.9099767412851106,0.5351935222037384,0.8446919029168435,0.5501316589021673,0.12337195076386855,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9322777026056925
bank_marketing,10.0,1024,6,direct_smote,837,93,930,0.8647510648297285,0.4596085265726992,0.6808837396229772,0.4572619874913134,0.09119283627483432,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9322777026056925
bank_marketing,10.0,1024,6,direct_displacement,837,93,930,0.8703686371363218,0.46543979547446307,0.7105959863525443,0.4861327516360237,0.09088655849141304,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9322777026056925
bank_marketing,10.0,1024,6,latent_smote,837,93,930,0.857226192672692,0.4519433964490375,0.6764768210694105,0.4484553974314474,0.09323735708500164,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9322777026056925
bank_marketing,10.0,1024,6,latent_displacement,837,93,930,0.8627803163372519,0.45420581983321406,0.6921320106343292,0.46511627906976744,0.09347596710387296,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9322777026056925
bank_marketing,10.0,2048,6,real_balanced,0,1860,1860,0.9212167260932119,0.5552296025789355,0.8510048586613104,0.5527156549520766,0.11767346864234916,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9322777026056925
bank_marketing,10.0,2048,6,direct_smote,1674,186,1860,0.8881366770031134,0.5079458822451985,0.7027291965134392,0.49305790721300374,0.08135024222464199,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9322777026056925
bank_marketing,10.0,2048,6,direct_displacement,1674,186,1860,0.8942525263318439,0.4903020405978737,0.727981019491307,0.5140562248995983,0.08398851159754181,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9322777026056925
bank_marketing,10.0,2048,6,latent_smote,1674,186,1860,0.8880558667923645,0.4893509196646528,0.707524277654835,0.49060272197018795,0.08527527843737394,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9322777026056925
bank_marketing,10.0,2048,6,latent_displacement,1674,186,1860,0.890902427510321,0.49208777811232196,0.6986601709146479,0.48431703204047216,0.08476662255539692,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9322777026056925
bank_marketing,10.0,4096,6,real_balanced,0,3702,3702,0.9265775576260716,0.5759939451203789,0.861818616957444,0.5695766659914928,0.11217016348357722,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9322777026056925
bank_marketing,10.0,4096,6,direct_smote,3348,372,3720,0.9067602739318833,0.5345743819837626,0.7309521889229087,0.5312298776561494,0.07610402018365431,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9322777026056925
bank_marketing,10.0,4096,6,direct_displacement,3348,372,3720,0.9087181853856732,0.5303725165838787,0.7539757597777592,0.5457777777777778,0.07701501894964007,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9322777026056925
bank_marketing,10.0,4096,6,latent_smote,3348,372,3720,0.907268020900593,0.5294130430627256,0.8000535735921912,0.5653603034134007,0.09043344277372552,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9322777026056925
bank_marketing,10.0,4096,6,latent_displacement,3348,372,3720,0.9063788981390977,0.5246485593352801,0.7714717228184518,0.5607954545454545,0.08124954827400159,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9322777026056925
bank_marketing,2.0,256,7,real_balanced,0,170,170,0.8781991518189742,0.46957197613067825,0.7963015281494951,0.45644298775228564,0.17287270540925526,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,2.0,256,7,direct_smote,85,85,170,0.8551403317185495,0.43000331693566585,0.7641475083071161,0.46519383076281784,0.1449439563561127,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,2.0,256,7,direct_displacement,85,85,170,0.863071096307831,0.445233545866663,0.7791015272445891,0.46725317693059626,0.1513291183096282,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,2.0,256,7,latent_smote,85,85,170,0.8624916407992446,0.44415809996444794,0.7738458647294943,0.4761706555671176,0.13926874310169743,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,2.0,256,7,latent_displacement,85,85,170,0.8497274154795431,0.43561133804485697,0.7654273452809336,0.46245140167792104,0.14437570762371388,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,2.0,512,7,real_balanced,0,342,342,0.8933286278221034,0.4799829630328738,0.8198551792637211,0.4991606043648573,0.15321585283653985,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,2.0,512,7,direct_smote,171,171,342,0.8821669805164793,0.4627362219261485,0.8085298860202492,0.5037743345252285,0.13914115067770494,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,2.0,512,7,direct_displacement,171,171,342,0.8842676251094371,0.4689761184419443,0.8101501675733351,0.5095746825236848,0.13618211938409125,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,2.0,512,7,latent_smote,171,171,342,0.8829718733642969,0.47508827336318715,0.796761741247494,0.4987704918032787,0.1324859323519152,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,2.0,512,7,latent_displacement,171,171,342,0.8816492901038689,0.459717166331156,0.8038718034392637,0.503131945847646,0.13592995009102418,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,2.0,1024,7,real_balanced,0,682,682,0.9136688630103308,0.5339249748482154,0.8474935339993968,0.5504918691025898,0.1258169618056721,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,2.0,1024,7,direct_smote,341,341,682,0.9086695203824554,0.538923722576652,0.8233635840254417,0.5567749160134379,0.10957107379003587,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,2.0,1024,7,direct_displacement,341,341,682,0.9066738869748198,0.5348978148652885,0.8228404746989596,0.5492000876616261,0.11168573697608332,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,2.0,1024,7,latent_smote,341,341,682,0.9115207634628838,0.5526500569704924,0.8264913495457766,0.560555182449071,0.10775031561530422,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,2.0,1024,7,latent_displacement,341,341,682,0.910686776834764,0.5521563006242761,0.8275735276903079,0.5582115980522355,0.10917350938902841,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,2.0,2048,7,real_balanced,0,1366,1366,0.9221393619434098,0.5820362705641533,0.8588167754211113,0.5602865101472344,0.12090690408142785,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,2.0,2048,7,direct_smote,683,683,1366,0.9102007581323561,0.5732071314473807,0.8282532331055232,0.5565561168460356,0.10756444477072738,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,2.0,2048,7,direct_displacement,683,683,1366,0.9102968254792491,0.5744831404523251,0.8306791440578268,0.5557967867998264,0.10769284716713713,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,2.0,2048,7,latent_smote,683,683,1366,0.9098190666746845,0.5689242375838988,0.8291116837622877,0.5518878101402374,0.10995757603792188,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,2.0,2048,7,latent_displacement,683,683,1366,0.9121022707932275,0.5722488900815288,0.8342693586357679,0.5663716814159292,0.10372350959785454,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,2.0,4096,7,real_balanced,0,2730,2730,0.9307695083924507,0.5829279170343857,0.8704733063513511,0.5771785067417992,0.11269221437009021,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,2.0,4096,7,direct_smote,1365,1365,2730,0.9290491084597716,0.5823927863079695,0.8580162492708798,0.5928038613426941,0.09638758949496488,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,2.0,4096,7,direct_displacement,1365,1365,2730,0.9315995229040918,0.5888832529955086,0.8612999269393622,0.593607305936073,0.09778138453920836,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,2.0,4096,7,latent_smote,1365,1365,2730,0.929616253037814,0.5926191535728049,0.8583423837086614,0.5965456155890169,0.0961670279609481,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,2.0,4096,7,latent_displacement,1365,1365,2730,0.930871625982987,0.5902553022482666,0.8668242991884414,0.585,0.10650440881842305,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,3.0,256,7,real_balanced,0,192,192,0.8822460545703568,0.45404809997649453,0.8084210079400767,0.49509521061742645,0.14958518932417933,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,3.0,256,7,direct_smote,128,64,192,0.8574760940405678,0.4303662191030983,0.7616144028206973,0.5012201073694486,0.12523654030471051,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,3.0,256,7,direct_displacement,128,64,192,0.8329771844259994,0.4013331271483008,0.7509207813189942,0.463620230700976,0.14290906708639098,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,3.0,256,7,latent_smote,128,64,192,0.8555449351858442,0.4364429549589973,0.7590560967542337,0.497078870496592,0.12291498182473105,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,3.0,256,7,latent_displacement,128,64,192,0.8561433568929822,0.4286491799833386,0.7598642777779443,0.5011075559931085,0.11988857798854549,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,3.0,512,7,real_balanced,0,384,384,0.908053184693052,0.5583243255502841,0.8286459991396027,0.5404166666666667,0.1253574685466427,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,3.0,512,7,direct_smote,256,128,384,0.8850873805122914,0.5190951277204324,0.7786099054904593,0.5470804839558128,0.1028665036081824,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,3.0,512,7,direct_displacement,256,128,384,0.890448922291144,0.5252934302043375,0.7869123917881042,0.5475285171102662,0.1038478789223376,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,3.0,512,7,latent_smote,256,128,384,0.8760359266624189,0.5061713447305852,0.7576568069265714,0.5182829888712241,0.10501232117752039,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,3.0,512,7,latent_displacement,256,128,384,0.8791591150419106,0.5070192372609236,0.7666846648262351,0.5171370967741935,0.10956632832692163,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,3.0,1024,7,real_balanced,0,768,768,0.9161868165822342,0.5455655130183862,0.8467427776794832,0.5427056744551345,0.12658523966123444,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,3.0,1024,7,direct_smote,512,256,768,0.9002902486013546,0.5213005189603122,0.7865698953870786,0.5568627450980392,0.09366885770939593,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,3.0,1024,7,direct_displacement,512,256,768,0.9023070315563347,0.5169392771781023,0.7925984633749028,0.5562611125222251,0.09615793806022892,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,3.0,1024,7,latent_smote,512,256,768,0.899550540552442,0.5237417815896818,0.7872535203079585,0.5535207634769151,0.09448983683361532,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,3.0,1024,7,latent_displacement,512,256,768,0.9014395844503268,0.5148362732003325,0.792773973051373,0.5466633834031027,0.09997751716181986,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,3.0,2048,7,real_balanced,0,1536,1536,0.9234866196757395,0.5715560906940587,0.859606042857085,0.5635270541082165,0.11471924578656836,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,3.0,2048,7,direct_smote,1024,512,1536,0.913348673594564,0.5737184120428831,0.8078798004934789,0.5855177783545289,0.08526844817739078,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,3.0,2048,7,direct_displacement,1024,512,1536,0.9176782805565319,0.5655338037618344,0.8187980175613846,0.5832716506291635,0.08897273499042133,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,3.0,2048,7,latent_smote,1024,512,1536,0.9149618263823136,0.5700702122357005,0.8022733027632936,0.5783446121811556,0.08387210919817374,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,3.0,2048,7,latent_displacement,1024,512,1536,0.9117499887807439,0.5605880695833664,0.796579392165166,0.5723270440251572,0.08555229809255994,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,3.0,4096,7,real_balanced,0,3072,3072,0.9316176210242074,0.5858655870132868,0.8709742665250173,0.5785757514625782,0.11181259427167219,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,3.0,4096,7,direct_smote,2048,1024,3072,0.9237105313013565,0.5738475983923095,0.8349580868056339,0.5900709219858156,0.08879147618657003,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,3.0,4096,7,direct_displacement,2048,1024,3072,0.924339072699675,0.5757139920530112,0.8460165379990288,0.5903203817314246,0.0929108165231784,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,3.0,4096,7,latent_smote,2048,1024,3072,0.92609848355115,0.5788121241944391,0.8433662156183726,0.5964994165694283,0.09028923327577235,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,3.0,4096,7,latent_displacement,2048,1024,3072,0.9232955371982395,0.5768816079143371,0.8401392787131017,0.5980554896846099,0.08951378477016375,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,5.0,256,7,real_balanced,0,215,215,0.8733083716063854,0.4443075937475433,0.799613826100951,0.4676670239371204,0.16980038601933395,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,5.0,256,7,direct_smote,172,43,215,0.8602791982259212,0.4542441330498204,0.7445984345441765,0.5065430752453653,0.11064635007945785,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,5.0,256,7,direct_displacement,172,43,215,0.8550596267294293,0.42468519950642203,0.7563457980452872,0.494140625,0.1232111297326857,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,5.0,256,7,latent_smote,172,43,215,0.8525469079335476,0.4543352839247488,0.7291944090066769,0.4888392857142857,0.10801494771082952,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,5.0,256,7,latent_displacement,172,43,215,0.8484168011793661,0.41708043607541456,0.7146801901712583,0.4577729962345347,0.11269371580038699,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,5.0,512,7,real_balanced,0,425,425,0.8958692040441513,0.4946281110518103,0.8189914412201205,0.5132045723295231,0.14059886431649662,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,5.0,512,7,direct_smote,340,85,425,0.8731472772930304,0.4449102028578892,0.7288069303594333,0.4912478825522304,0.10324928644984237,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,5.0,512,7,direct_displacement,340,85,425,0.8660483948992973,0.4475000111073132,0.7593351971240403,0.5142413257379596,0.10898801731698578,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,5.0,512,7,latent_smote,340,85,425,0.8699528538709907,0.4651711518813073,0.7374427061656034,0.5018141222439296,0.10319618367781702,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,5.0,512,7,latent_displacement,340,85,425,0.8640206162841308,0.4538012288237435,0.7445156251224845,0.49946865037194477,0.10833859401838972,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,5.0,1024,7,real_balanced,0,855,855,0.9191550135028285,0.557862732440889,0.8517804998963829,0.5426147319706903,0.1319515919463174,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,5.0,1024,7,direct_smote,684,171,855,0.8964050977985059,0.5194105111974623,0.7693739981256871,0.5411383868357162,0.09549891402824043,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,5.0,1024,7,direct_displacement,684,171,855,0.8949652976438405,0.5132218078154817,0.7825022376694588,0.5351552795031056,0.10281232530684317,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,5.0,1024,7,latent_smote,684,171,855,0.9013684020185929,0.5348395462362888,0.7585777855361191,0.53504607651494,0.09136934158957899,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,5.0,1024,7,latent_displacement,684,171,855,0.8992191976440457,0.5315598130441965,0.7650166652645884,0.5316590969810313,0.09553632778859364,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,5.0,2048,7,real_balanced,0,1705,1705,0.927122289997227,0.5854273645703693,0.8638727272851625,0.5665869218500797,0.1158122137390644,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,5.0,2048,7,direct_smote,1364,341,1705,0.9036188822106475,0.5470537318792329,0.7696537824360796,0.5547116736990154,0.08585008733089869,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,5.0,2048,7,direct_displacement,1364,341,1705,0.9091818971028223,0.5538942364691255,0.7857949380925917,0.5629510825982358,0.08594385491478695,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,5.0,2048,7,latent_smote,1364,341,1705,0.9030088072081446,0.54937591058574,0.7682115621839569,0.5501256632225635,0.08694290350796362,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,5.0,2048,7,latent_displacement,1364,341,1705,0.9021342576422074,0.5461855777009168,0.7635691576256298,0.5443322109988776,0.08692234520544416,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,5.0,4096,7,real_balanced,0,3415,3415,0.9319763741668484,0.6056982423111912,0.8714523936052818,0.5805144824792384,0.11027408058113217,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,5.0,4096,7,direct_smote,2732,683,3415,0.9215348110764072,0.5770662148075424,0.8112612816657258,0.5980911983032874,0.07876274360765956,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,5.0,4096,7,direct_displacement,2732,683,3415,0.9217419398522655,0.5617868598867585,0.8176512596423127,0.5867334167709637,0.08295286389428562,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,5.0,4096,7,latent_smote,2732,683,3415,0.9239868432980057,0.5980572319569786,0.8131744739273694,0.5995773903856313,0.07830659704265773,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,5.0,4096,7,latent_displacement,2732,683,3415,0.9236187780412354,0.5815331510129521,0.8518031488519346,0.5784377017430601,0.10098604430541075,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,10.0,256,7,real_balanced,0,230,230,0.8868959035589058,0.4752398788634649,0.8197391461128053,0.4883637665592553,0.1654502838274417,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,10.0,256,7,direct_smote,207,23,230,0.8027514298435581,0.3381672553820519,0.6224991778244997,0.3498713708195516,0.11299402007228518,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,10.0,256,7,direct_displacement,207,23,230,0.8244656490577744,0.36723630741429225,0.6701020213127461,0.41711229946524064,0.1121836899496349,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,10.0,256,7,latent_smote,207,23,230,0.8290595990561409,0.3732912407566687,0.6227346638292602,0.34950747902225465,0.10500447182821332,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,10.0,256,7,latent_displacement,207,23,230,0.8314363715078981,0.42147362455950155,0.6694933668022289,0.42709376042709374,0.10157892595932864,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,10.0,512,7,real_balanced,0,470,470,0.8916638638255354,0.48763336469843166,0.8168950844085274,0.49183336391998533,0.15396285021196995,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,10.0,512,7,direct_smote,423,47,470,0.8434905612779463,0.3786710395883363,0.63089162861458,0.36779911373707536,0.09920568289934345,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,10.0,512,7,direct_displacement,423,47,470,0.8512855899663602,0.3805836354260727,0.6618002189556869,0.405111821086262,0.10030728248460999,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,10.0,512,7,latent_smote,423,47,470,0.8222304260018637,0.34548310425504675,0.6047494991318952,0.3151560737119218,0.1037298401722863,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,10.0,512,7,latent_displacement,423,47,470,0.8428075676868377,0.4006862623678934,0.6425945096722089,0.38898949655921766,0.09466764987109329,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,10.0,1024,7,real_balanced,0,930,930,0.9212792277405882,0.5615419243544196,0.8561632174753764,0.5598556246240225,0.12165570529867198,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,10.0,1024,7,direct_smote,837,93,930,0.8836092007686019,0.5027553965785093,0.6964012466868997,0.48486932599724897,0.0894321036881877,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,10.0,1024,7,direct_displacement,837,93,930,0.882456234773444,0.49552599311931966,0.7285387204281847,0.5184490306441526,0.08925286468053793,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,10.0,1024,7,latent_smote,837,93,930,0.8699350714157607,0.50635731309592,0.7135482421964089,0.5014577259475219,0.09008250788196465,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,10.0,1024,7,latent_displacement,837,93,930,0.883026588611158,0.5031267849755156,0.7085261980021674,0.49444807315480077,0.08942191638068317,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,10.0,2048,7,real_balanced,0,1860,1860,0.9268105183117464,0.5995634219084982,0.8572036489387689,0.5576503274459218,0.11692246450629724,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,10.0,2048,7,direct_smote,1674,186,1860,0.8992100959731734,0.5300871967431015,0.7022054032463714,0.4917145755833615,0.0816260112446013,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,10.0,2048,7,direct_displacement,1674,186,1860,0.8966893540281128,0.5256063903295215,0.7319743907391498,0.5188592456301748,0.08217338409772615,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,10.0,2048,7,latent_smote,1674,186,1860,0.90095346052629,0.5395280108810852,0.7301061807237239,0.5238245503313348,0.08091525780325759,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,10.0,2048,7,latent_displacement,1674,186,1860,0.9010826726861855,0.5410437919021254,0.7311766003512614,0.5257178920795204,0.08042003267647677,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,10.0,4096,7,real_balanced,0,3702,3702,0.9334253286032002,0.6049716528112076,0.8732175127301072,0.5818843509906996,0.10884836419556283,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,10.0,4096,7,direct_smote,3348,372,3720,0.9040032042090335,0.5469396069378479,0.7216138746081218,0.5221707478491066,0.07525720698923252,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,10.0,4096,7,direct_displacement,3348,372,3720,0.9090351655417687,0.5537095888427217,0.7490821911920132,0.5474006116207951,0.07573695567993015,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,10.0,4096,7,latent_smote,3348,372,3720,0.9082015998001631,0.5486107424906855,0.7205584490626568,0.5226969292389854,0.07505715836057868,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
bank_marketing,10.0,4096,7,latent_displacement,3348,372,3720,0.91561664688237,0.5693563921257594,0.7938834035977063,0.5803474484256244,0.08050069282188388,45211,16,7,9,7.548118737001324,5289,51,0.0,0.9404666021552863
